frame_idx,duck_id,x,y
168,1,-0.12243512272834778,-0.6793908953666686
168,2,-0.48458248656243086,-0.9988526135683059
168,3,-0.263247013092041,-0.5996518015861511
168,4,-0.20410263538360596,-0.48808361887931817
168,5,-0.4169189855456352,-1.000595125555992
168,6,-0.503666705917567,-1.0291469424962996
169,0,-0.25513194501399994,-0.5982285916805267
169,1,-0.12363013625144958,-0.6855962604284286
169,2,-0.47876380011439323,-0.990419778227806
169,3,-0.2589867562055588,-0.6116085082292556
169,4,-0.20488226413726807,-0.5087417840957641
169,5,-0.40273522585630417,-0.9846783459186553
169,6,-0.4934385078959167,-1.020632717013359
170,0,-0.2391720414161682,-0.6005721271038055
170,1,-0.10877236723899841,-0.6884340226650237
170,2,-0.46664950251579285,-0.9835047751665115
170,3,-0.23918896913528442,-0.6156029134988784
170,4,-0.18730857968330383,-0.5119284570217132
170,5,-0.38256630301475525,-0.9735578626394271
170,6,-0.48448779340833426,-1.0166492789983748
171,0,-0.22868016362190247,-0.5781324684619903
171,1,-0.0915016233921051,-0.6670890182256698
171,2,-0.4591396749019623,-0.9875626593828201
171,3,-0.22603189945220947,-0.5960937321186065
171,4,-0.17407968640327454,-0.479688811302185
171,5,-0.3704599142074585,-0.9727519631385803
171,6,-0.47720477171242237,-1.0265376746654509
172,0,-0.22894132137298584,-0.5907701134681701
172,1,-0.1022832989692688,-0.6777431920170783
172,2,-0.4523903913795948,-0.9753866076469421
172,3,-0.22221273183822632,-0.6110002130270004
172,4,-0.1759227216243744,-0.4981640458106994
172,5,-0.3688764423131943,-0.9444714367389678
172,6,-0.4679221585392952,-1.0127607613801954
173,0,-0.22287791967391968,-0.5662870436906814
173,1,-0.09251019358634949,-0.6531826883554458
173,2,-0.4455372728407383,-0.9678374856710433
173,3,-0.21588057279586792,-0.5882910817861556
173,4,-0.17018797993659973,-0.4698548197746276
173,5,-0.3533453643321991,-0.9357733458280563
173,6,-0.45971356332302094,-1.0058444023132322
174,0,-0.21518799662590027,-0.5531946152448654
174,1,-0.08320304751396179,-0.642869073152542
174,2,-0.4366837441921234,-0.9650141477584838
174,3,-0.20624268054962158,-0.5756154686212539
174,4,-0.1627214550971985,-0.45418222546577447
174,5,-0.3369264453649521,-0.9258327960968017
174,6,-0.45254283025860786,-1.0032552957534788
175,0,-0.21836888790130615,-0.552027079463005
175,1,-0.09370043873786926,-0.6445268422365188
175,2,-0.4380854703485966,-0.9673894524574279
175,3,-0.21288007497787476,-0.5710144072771072
175,4,-0.16556882858276367,-0.4507537961006164
175,5,-0.33315587043762207,-0.9182687953114509
175,6,-0.4499554671347141,-1.0044395208358763
176,0,-0.20258751511573792,-0.5741616964340209
176,1,-0.07563516497612,-0.6597127795219421
176,2,-0.41067609935998917,-0.9639553606510162
176,3,-0.1959289312362671,-0.5861127108335494
176,4,-0.1544511616230011,-0.48257069587707513
176,5,-0.29248905181884766,-0.9114878356456756
176,6,-0.41605784744024277,-0.9994715929031371
177,0,-0.17173194885253906,-0.5507361471652984
177,1,-0.02546343207359314,-0.6333778381347656
177,2,-0.395921528339386,-0.9632089167833328
177,3,-0.1637883484363556,-0.5608063369989394
177,4,-0.11947321891784668,-0.4530682742595672
177,5,-0.2605911195278168,-0.8871404558420181
177,6,-0.3935975432395935,-0.9976751685142516
178,0,-0.14182201027870178,-0.5266571521759033
178,1,0.007660627365112305,-0.6167587965726852
178,2,-0.38366760313510895,-0.9639113724231719
178,3,-0.13193243741989136,-0.5377318739891052
178,4,-0.08200150728225708,-0.41691254377365106
178,5,-0.2359398603439331,-0.8715444386005401
178,6,-0.3809756264090538,-0.9971942782402038
179,0,-0.14234933257102966,-0.5330922186374664
179,1,0.0015474557876586914,-0.6211782723665237
179,2,-0.3739568293094635,-0.9590185165405273
179,3,-0.13420236110687256,-0.5421647906303405
179,4,-0.08616209030151367,-0.4282083094120025
179,5,-0.2170097529888153,-0.8617699548602104
179,6,-0.36938993632793427,-0.9838133186101913
180,0,-0.13671714067459106,-0.534843373298645
180,1,0.009742975234985352,-0.6203646540641784
180,2,-0.3598562479019165,-0.9553443372249603
180,3,-0.13023513555526733,-0.542667406797409
180,4,-0.08368584513664246,-0.4333279907703399
180,5,-0.19780641794204712,-0.8535892434418201
180,6,-0.3505965918302536,-0.9735944747924804
181,0,-0.14502674341201782,-0.5327098250389098
181,1,-0.0017216503620147705,-0.6163616657257079
181,2,-0.35457757115364075,-0.9535313725471496
181,3,-0.13960382342338562,-0.5418474555015563
181,4,-0.09581294655799866,-0.4322705447673797
181,5,-0.19899040460586548,-0.8509014874696731
181,6,-0.3386693298816681,-0.9685919761657714
182,0,-0.1263929307460785,-0.5270001769065856
182,1,0.022262930870056152,-0.611140477657318
182,2,-0.3380613178014755,-0.9484906524419784
182,3,-0.11986410617828369,-0.5370464205741882
182,4,-0.07706010341644287,-0.42712025642395013
182,5,-0.17800796031951904,-0.8454071573913097
182,6,-0.3153138756752014,-0.9631402075290679
183,0,-0.10772523283958435,-0.5169472873210906
183,1,0.039261817932128906,-0.6014380782842635
183,2,-0.3255157172679901,-0.9410582065582275
183,3,-0.10246813297271729,-0.5256999015808105
183,4,-0.05601653456687927,-0.4146313250064849
183,5,-0.16482189297676086,-0.8371688492596149
183,6,-0.298306941986084,-0.9520406007766723
184,0,-0.13249078392982483,-0.5148563265800475
184,1,0.004143476486206055,-0.5973314821720123
184,2,-0.3234584480524063,-0.9388819217681884
184,3,-0.12808719277381897,-0.5247787117958068
184,4,-0.08922076225280762,-0.41710077524185174
184,5,-0.17442414164543152,-0.8309884455054998
184,6,-0.288468137383461,-0.9471512615680694
185,0,0.07981164790689946,-0.31356735229492183
185,1,0.2184588670730591,-0.3911401897668838
185,2,-0.10981910824775695,-0.7138842463493347
185,3,0.08575511109083891,-0.3255751401185989
185,4,0.12425963804125786,-0.21812555640935896
185,5,0.03664319068193436,-0.6144285321235656
185,6,-0.07119331657886505,-0.7176016688346862
186,0,0.08833670653402806,-0.3042593270540237
186,1,0.22701405584812165,-0.38113318085670467
186,2,-0.10334728062152862,-0.7155229568481445
186,3,0.0955471488647163,-0.31974515020847316
186,4,0.13143973648548127,-0.2101681863889098
186,5,0.04680315256118775,-0.6098145365715026
186,6,-0.056940758228301996,-0.7102934837341308
187,0,0.09666494852863253,-0.2915575250983238
187,1,0.24100733399391175,-0.37265006899833675
187,2,-0.09557483494281768,-0.7258889198303222
187,3,0.10574960606172681,-0.31332803219556804
187,4,0.14060739278793336,-0.19054563511162995
187,5,0.05510028302669526,-0.6173112213611602
187,6,-0.04256773889064788,-0.7165650248527526
188,0,0.10514767225831748,-0.28799895644187923
188,1,0.24933522045612336,-0.3659661680459976
188,2,-0.08817444145679473,-0.7167478919029235
188,3,0.11213545259088278,-0.31438260227441783
188,4,0.1486556924879551,-0.18981246352195738
188,5,0.06451400965452195,-0.6068581461906433
188,6,-0.020618596673011774,-0.6997754991054534
189,0,0.11343579217791558,-0.27809737324714656
189,1,0.25811094641685484,-0.35869775414466853
189,2,-0.07552737891674041,-0.7113831162452697
189,3,0.12033863216638566,-0.30897612571716304
189,4,0.15818475410342217,-0.1737088456749916
189,5,0.07232271172106267,-0.6037037789821624
189,6,0.002417741715908056,-0.686598253250122
190,0,0.11949316263198853,-0.2725672543048858
190,1,0.2634795069694519,-0.3543080955743789
190,2,-0.07011922597885131,-0.7331639051437377
190,3,0.12666326984763146,-0.30455134510993953
190,4,0.16223154813051224,-0.16691007539629935
190,5,0.08099152930080891,-0.6140381813049316
190,6,0.018861068785190588,-0.6944455623626709
191,0,0.12929692715406418,-0.2656521841883659
191,1,0.27317235469818113,-0.34577016234397884
191,2,-0.05748277306556701,-0.7054401159286499
191,3,0.13435302153229714,-0.29915837645530696
191,4,0.17201246917247773,-0.1632720686495304
191,5,0.09212254025042058,-0.5927601277828216
191,6,0.03713748455047608,-0.6510211050510406
192,0,0.1348307378590107,-0.2566005818545818
192,1,0.2815471351146698,-0.3350331008434295
192,2,-0.04944131672382354,-0.6895938634872436
192,3,0.13958407789468766,-0.2931618735194206
192,4,0.17805229723453522,-0.15322443544864653
192,5,0.0981288198614493,-0.5809090554714202
192,6,0.05401453226804734,-0.6282043874263763
193,0,0.14531777650117875,-0.2512479208409786
193,1,0.2914633959531784,-0.3317108273506164
193,2,-0.04015336334705352,-0.6854553043842315
193,3,0.1504479818046093,-0.2938014537096023
193,4,0.1886642262339592,-0.14794731587171553
193,5,0.10833846628665925,-0.5765594661235809
193,6,0.07508235648274422,-0.6165199100971221
194,0,0.14780886694788933,-0.24243503883481024
194,1,0.2939639002084732,-0.32173337489366527
194,2,-0.03230441510677337,-0.6888985455036163
194,3,0.1533505491912365,-0.29064084291458125
194,4,0.1900101512670517,-0.13593355268239973
194,5,0.11344830356538296,-0.5760325908660888
194,6,0.09457741668447853,-0.607097578048706
195,0,0.15976346880197526,-0.24082538560032843
195,1,0.30240914821624754,-0.3118480786681175
195,2,-0.022503370046615595,-0.6734049141407012
195,3,0.1711681917309761,-0.28709696680307384
195,4,0.19970566630363465,-0.14427011907100676
195,5,0.12857950143516064,-0.5547846972942352
195,6,0.11462349481880665,-0.5740769326686859
196,0,0.20328475385904313,-0.2386010408401489
196,1,0.2803852766752243,-0.30403198003768916
196,2,0.1673263669013977,-0.417146024107933
196,3,0.18087420463562012,-0.2698579922318458
196,4,0.21207471042871476,-0.18001357354223727
196,5,0.1673263669013977,-0.417146024107933
196,6,0.13006926365196705,-0.5362976312637329
197,0,0.21599292606115342,-0.23326208516955374
197,1,0.2974626928567886,-0.30073227435350414
197,2,0.17613684982061387,-0.4105057388544082
197,3,0.1939222499728203,-0.2687444061040878
197,4,0.22362686544656754,-0.18025635443627833
197,5,0.18037187159061432,-0.38943764269351955
197,6,0.14566662758588791,-0.5138643205165863
198,0,0.21468125879764557,-0.23422169387340544
198,1,0.28879678845405576,-0.2916478410363197
198,2,0.1807301625609398,-0.4016810625791549
198,3,0.19384586662054062,-0.26952950358390804
198,4,0.2200462207198143,-0.1901129016652703
198,5,0.1843343809247017,-0.3815996021032333
198,6,0.15978352949023247,-0.4907370030879974
199,0,0.22822841107845307,-0.22608553320169447
199,1,0.3023685425519943,-0.2841639786958694
199,2,0.18989086002111435,-0.3940802931785583
199,3,0.20182955116033555,-0.26380964815616603
199,4,0.23454799354076386,-0.1870933564379811
199,5,0.19397000819444657,-0.3740971058607101
199,6,0.17692773640155793,-0.4686062157154083
200,0,0.252131974697113,-0.20814334303140639
200,1,0.3308789789676666,-0.27038876414299007
200,2,0.2146635338664055,-0.3881484985351562
200,3,0.22302155792713166,-0.25365720391273494
200,4,0.2607571542263031,-0.1730655066668987
200,5,0.21862702667713166,-0.3666411608457565
200,6,0.20572344809770585,-0.45424703955650325
201,0,0.2539996564388275,-0.19999999999999998
201,1,0.3292955070734024,-0.26305702775716777
201,2,0.21590629816055298,-0.3764934957027435
201,3,0.22428008019924164,-0.2484912134706974
201,4,0.2632214784622192,-0.17074313089251517
201,5,0.21993512511253357,-0.3555795222520828
201,6,0.2097392663359642,-0.4224790900945663
202,0,0.2433442533016205,-0.19001696612685917
202,1,0.3170688062906265,-0.25161812156438823
202,2,0.21926484107971192,-0.36553755104541774
202,3,0.21654819548130036,-0.2419936329126358
202,4,0.24861105382442475,-0.16698612719774245
202,5,0.2217440664768219,-0.34403913915157314
202,6,0.21923286318778992,-0.4051035016775131
203,0,0.26925294697284696,-0.17903226315975188
203,1,0.3432058453559875,-0.24532300680875777
203,2,0.23755886256694794,-0.3579204201698303
203,3,0.234413480758667,-0.24056977480649946
203,4,0.27596083879470823,-0.15752582699060438
203,5,0.24084720611572266,-0.3365629285573959
203,6,0.24371928572654725,-0.39003632664680477
204,0,0.3613711655139923,3.213461208343506
204,1,0.49085882902145384,2.312088537216187
204,2,0.30561075210571287,0.42902474403381347
204,3,0.29825634360313413,2.088805961608887
204,4,0.3666780650615692,3.5167932987213137
204,5,0.3111699879169464,0.7457337260246277
204,6,0.3201661318540573,0.08180137276649474
205,0,0.28066053092479704,-0.15982651039957999
205,1,0.344414210319519,-0.23679695725440977
205,2,0.24916057884693146,-0.34474420249462123
205,3,0.23941997289657593,-0.2318118520081043
205,4,0.283055505156517,-0.1470308572053909
205,5,0.2524219214916229,-0.32284170836210246
205,6,0.2539390832185745,-0.3067329049110412
206,0,0.2861167252063751,-0.15060718432068823
206,1,0.3464877218008041,-0.22759454585611819
206,2,0.25922194719314573,-0.3345850974321365
206,3,0.24117221534252167,-0.2257547106593847
206,4,0.28677613139152525,-0.144158349186182
206,5,0.2619688719511032,-0.3126073524355888
206,6,0.25794537961483,-0.29536739438772197
207,0,0.3059850990772247,-0.14878165796399115
207,1,0.3611081004142761,-0.22358706854283808
207,2,0.27713524401187895,-0.31950172483921047
207,3,0.25078237652778623,-0.22266339398920534
207,4,0.3053762525320053,-0.15007021352648733
207,5,0.28010371923446653,-0.29918500483036037
207,6,0.26160978376865385,-0.2982648134231567
208,0,0.2936053484678268,-0.13100195378065108
208,1,0.3425146102905273,-0.21405732240527867
208,2,0.27178159952163694,-0.3067511513829231
208,3,0.2370656043291092,-0.2129559142515063
208,4,0.29255892932415006,-0.13833766505122183
208,5,0.27396841943264005,-0.28557232469320293
208,6,0.257405212521553,-0.2849235504865646
209,0,0.32048404812812803,-0.1251919165253639
209,1,0.3677914500236511,-0.21512878108769654
209,2,0.29455929100513456,-0.3021191552281379
209,3,0.25270881354808805,-0.21318991556763647
209,4,0.32050261497497556,-0.1392101764678955
209,5,0.29717223942279813,-0.2810625925660133
209,6,0.28502077460289,-0.27758904993534084
210,0,0.3412334680557251,-0.10380510687828062
210,1,0.38806442022323606,-0.2001496185286669
210,2,0.3176743596792221,-0.2941751971840858
210,3,0.2683579832315445,-0.20448885792866348
210,4,0.3408870756626129,-0.12003619670867918
210,5,0.31999573707580564,-0.2714596956968307
210,6,0.2978401094675064,-0.25359029024839397
211,0,0.3156044393777847,-0.1137090891599655
211,1,0.3562989592552185,-0.20776233943179248
211,2,0.2954471319913864,-0.28968126773834224
211,3,0.24561939239501954,-0.20850116834044455
211,4,0.31548132598400114,-0.1262554720044136
211,5,0.29743621349334715,-0.26849063932895656
211,6,0.2713432818651199,-0.2500770583748817
212,0,0.33242220282554624,-0.10629139542579649
212,1,0.37368655800819395,-0.20590476859360932
212,2,0.3118067294359207,-0.2857353284955024
212,3,0.26012650728225706,-0.18775738663971422
212,4,0.334338104724884,-0.11881264001131056
212,5,0.3138097435235977,-0.26433013081550594
212,6,0.27865413427352903,-0.2382920391857624
213,0,0.3526913583278656,-0.09961107075214384
213,1,0.4022220432758331,-0.19862128065433352
213,2,0.33720109462738035,-0.2811505392193794
213,3,0.27740266025066374,-0.1833724685013294
213,4,0.3587212324142456,-0.11069904714822767
213,5,0.3385631203651428,-0.25933122709393497
213,6,0.297549968957901,-0.23003493323922156
214,0,0.36852449774742124,-0.09831300079822539
214,1,0.41701204180717466,-0.19691350199282168
214,2,0.35020155310630796,-0.27894778251647945
214,3,0.2912623643875122,-0.18183719813823698
214,4,0.3818203568458557,-0.11131874918937681
214,5,0.35189435482025144,-0.2572929494082927
214,6,0.33703755438327787,-0.2608378462493419
215,0,0.33623232543468473,-0.09789888262748717
215,1,0.3834922969341278,-0.19291400052607058
215,2,0.3247301936149597,-0.27470244914293285
215,3,0.26814225912094114,-0.1807851184159517
215,4,0.35680252909660337,-0.11213057935237883
215,5,0.3256556153297424,-0.25339240282773967
215,6,0.30842543244361875,-0.25524113774299617
216,0,0.35023186206817625,-0.07955227494239805
216,1,0.40154430866241453,-0.17535946778953074
216,2,0.34232488870620725,-0.26031314656138416
216,3,0.2817654818296432,-0.1642013870179653
216,4,0.3731877267360687,-0.09505422115325926
216,5,0.34281167984008787,-0.23819783404469488
216,6,0.320268115401268,-0.23837735950946806
217,0,0.38850215673446653,-0.07100885808467863
217,1,0.4439551591873169,-0.16889408491551874
217,2,0.37890652418136594,-0.2548141151666641
217,3,0.3133275121450424,-0.1579309783875942
217,4,0.4168097734451294,-0.08883925974369047
217,5,0.3795446217060089,-0.2326009392738342
217,6,0.3526321709156036,-0.22890344895422457
218,0,0.4052180707454681,-0.05548357665538786
218,1,0.46227595806121824,-0.15527905598282812
218,2,0.3937710881233215,-0.24362152516841887
218,3,0.3265210449695587,-0.14570298120379446
218,4,0.4354368209838867,-0.07681197375059126
218,5,0.394604480266571,-0.22103732898831366
218,6,0.37106201648712156,-0.22402328327298163
219,0,0.38622317314147947,-0.04937304258346559
219,1,0.4402959108352661,-0.14580479338765143
219,2,0.37866747975349424,-0.23286417573690413
219,3,0.3147305309772491,-0.13800362572073935
219,4,0.40983781814575193,-0.07568856775760649
219,5,0.3790774405002594,-0.2107736475765705
219,6,0.3558198869228363,-0.22057483978569506
220,0,0.39430508613586424,-0.04390270709991456
220,1,0.4459483683109283,-0.14166499003767966
220,2,0.3848822176456451,-0.22823751419782637
220,3,0.3231457084417343,-0.13276724219322203
220,4,0.41529530882835386,-0.07736790627241133
220,5,0.3855205237865448,-0.20621671322733162
220,6,0.36172146201133726,-0.22177600562572478
221,0,0.3945127189159393,-0.043036144971847545
221,1,0.447588837146759,-0.13715684115886687
221,2,0.3906294465065002,-0.22232874929904936
221,3,0.3278349250555038,-0.12951098084449766
221,4,0.4112133741378784,-0.07892884761095045
221,5,0.3906216979026794,-0.20070115138078107
221,6,0.3716986238956451,-0.22256016246974467
222,0,0.39188302159309385,-0.04129220247268678
222,1,0.4395809233188629,-0.1375084526836872
222,2,0.38166905045509336,-0.2222996138036251
222,3,0.32400903701782224,-0.1288998171687126
222,4,0.40418881773948667,-0.07944082915782927
222,5,0.3824245989322662,-0.20080161326332016
222,6,0.367797976732254,-0.22381522767245768
223,0,0.39471853375434873,-0.02829067111015321
223,1,0.45106992721557615,-0.122341912984848
223,2,0.396159416437149,-0.21148904766887425
223,3,0.3305619567632675,-0.11818320751190184
223,4,0.4082078993320465,-0.06936521530151366
223,5,0.39550376534461973,-0.18921156115829943
223,6,0.3823521792888641,-0.2127798421308398
224,0,0.4230076730251312,-0.03801099658012391
224,1,0.4717078864574432,-0.13183537572622298
224,2,0.41217861175537107,-0.2167546197772026
224,3,0.35342768430709837,-0.12637915909290312
224,4,0.431735759973526,-0.07953849136829375
224,5,0.4129920363426208,-0.19562073498964308
224,6,0.39804050922393797,-0.21453860290348528
225,0,0.4189703524112701,-0.03010682463645936
225,1,0.47089353799819944,-0.12536493390798567
225,2,0.41329035758972166,-0.21266526337713001
225,3,0.3516617178916931,-0.12059402912855147
225,4,0.42252052426338194,-0.0737453371286392
225,5,0.41349360942840574,-0.19099563527852295
225,6,0.3958211302757263,-0.2048490879125893
226,0,0.41782373785972593,-0.061230000853538497
226,1,0.48181731104850767,-0.11234958171844481
226,2,0.36260480284690855,-0.16629027277231215
226,3,0.36527845859527586,-0.10267097204923628
226,4,0.4228719830513,-0.07019582092761992
226,5,0.39951995611190794,-0.14983928650617598
226,6,0.4039524257183075,-0.1969202645588666
227,0,0.7373041510581969,0.14188333749771118
227,1,0.8124708533287047,0.0939389407634735
227,2,0.6748280525207518,0.020897114276885953
227,3,0.6770114302635192,0.09221094250679016
227,4,0.7285869419574736,0.13012426495552062
227,5,0.7180592417716979,0.042602205276489225
227,6,0.7259926199913024,-0.010245567560195956
228,0,0.7420194149017333,0.1533700317144394
228,1,0.806492507457733,0.10677566528320312
228,2,0.6851776838302611,0.04208695292472836
228,3,0.6858828961849212,0.1082231044769287
228,4,0.7320006787776946,0.13693522810935974
228,5,0.7253023982048034,0.06064721345901489
228,6,0.7315989434719085,0.00998362302780148
229,0,0.7663888782262801,0.15627513229846954
229,1,0.8233445435762404,0.10535889267921447
229,2,0.7143110036849974,0.04292863011360165
229,3,0.7135247290134429,0.11008837223052978
229,4,0.7444122731685637,0.1373802661895752
229,5,0.7523603588342666,0.061910355091094965
229,6,0.7587231397628783,0.008681648969650235
230,0,0.768784999847412,0.17374649047851562
230,1,0.8113916069269179,0.12588330507278442
230,2,0.7137413024902343,0.0630665361881256
230,3,0.7132359445095061,0.1281549572944641
230,4,0.720764935016632,0.09391453266143798
230,5,0.7537136077880858,0.08225175142288207
230,6,0.7549566775560378,0.03276928663253781
231,0,0.7797685116529464,0.18572966158390045
231,1,0.752522513270378,0.10700088143348693
231,2,0.7241821587085723,0.07742669582366943
231,3,0.723708152770996,0.1410200834274292
231,4,0.73125621676445,0.10752394199371337
231,5,0.7644000649452208,0.09603949785232543
231,6,0.7188131809234618,0.023473078012466397
232,0,0.7901652455329894,0.18593747317790985
232,1,0.7548995614051818,0.10208793878555297
232,2,0.7372287809848784,0.07548418045043945
232,3,0.7346514165401458,0.13984292149543762
232,4,0.7433898746967315,0.10592576265335082
232,5,0.7772242724895476,0.09460582733154296
232,6,0.7335996031761168,0.02133398652076718
233,0,0.8089786320924758,0.1944055050611496
233,1,0.7635590285062789,0.1051827311515808
233,2,0.7548166215419768,0.07837357521057128
233,3,0.7537915110588073,0.1457701861858368
233,4,0.7615940421819686,0.11050018072128295
233,5,0.7946353554725646,0.09926244020462036
233,6,0.7499311566352843,0.02084579467773434
234,0,0.8222412914037703,0.20530819296836852
234,1,0.7603427469730376,0.06899600625038146
234,2,0.7697106599807738,0.09763040542602539
234,3,0.7669800221920012,0.15995215773582458
234,4,0.7757310867309569,0.1270480990409851
234,5,0.8092377334833144,0.11623000502586364
234,6,0.7662866860628127,0.04572995901107785
235,0,0.8267444372177123,0.21078451871871948
235,1,0.7635625153779982,0.05530624985694885
235,2,0.7735403031110762,0.09002196192741393
235,3,0.7715048044919967,0.16057744026184081
235,4,0.779971957206726,0.12370320558547973
235,5,0.8139044046401976,0.11166694164276122
235,6,0.7693831026554107,0.029213750362396207
236,0,0.8355760425329207,0.21961436569690704
236,1,0.7698594033718108,0.06078028082847595
236,2,0.781825229525566,0.09825056195259094
236,3,0.7799718528985976,0.16853512227535247
236,4,0.7884169965982436,0.1320336401462555
236,5,0.8225229233503341,0.12105461359024047
236,6,0.777440920472145,0.037337803840637174
237,0,0.8444875478744506,0.2379843235015869
237,1,0.7824464887380599,0.08153324723243713
237,2,0.7921709716320037,0.12122922539710998
237,3,0.7900229990482329,0.18922495245933532
237,4,0.7985237538814544,0.1539338171482086
237,5,0.832346349954605,0.1430008053779602
237,6,0.7880985736846923,0.061831796169281
238,0,0.8358448147773742,0.24330299496650695
238,1,0.7730457484722136,0.09183188676834106
238,2,0.7841602563858031,0.12958889603614807
238,3,0.7810925394296645,0.19501375555992126
238,4,0.7900637984275817,0.16081234216690063
238,5,0.8239074051380156,0.15029361248016357
238,6,0.7809517830610274,0.07401191592216491
239,0,0.8524505645036696,0.26092644929885866
239,1,0.7946082651615142,0.10858308672904968
239,2,0.8066948056221007,0.14860629439353942
239,3,0.803706794977188,0.2129129260778427
239,4,0.8119125515222548,0.1795465737581253
239,5,0.8423966169357299,0.17003036439418792
239,6,0.8039722740650176,0.09332078099250793
240,0,0.8513906747102736,0.2704148828983307
240,1,0.7901451885700225,0.11516630053520202
240,2,0.8035224527120589,0.1594202011823654
240,3,0.7995169907808303,0.22261748611927032
240,4,0.8086881786584853,0.18969858586788177
240,5,0.8413480669260024,0.18016796708106994
240,6,0.8013418912887572,0.1057509422302246
241,0,0.8583707660436629,0.28366574794054034
241,1,0.8036603331565856,0.12079631686210632
241,2,0.8135626912117003,0.17411329746246337
241,3,0.8101523965597152,0.23644607663154601
241,4,0.8185058385133742,0.20407571792602539
241,5,0.8488241434097289,0.19485812783241271
241,6,0.8112692087888717,0.1207970917224884
242,0,0.8627828061580657,0.2928572237491608
242,1,0.8150251507759093,0.12052282094955444
242,2,0.8197173178195952,0.18127141296863555
242,3,0.8147379010915755,0.24443096816539764
242,4,0.8240616470575332,0.21176330149173736
242,5,0.8552303016185759,0.20300958454608917
242,6,0.8186405450105666,0.12706255316734313
243,0,0.8591488301753997,0.30321580320596697
243,1,0.8111506104469298,0.12799068689346313
243,2,0.814267724752426,0.19347214102745056
243,3,0.8102220743894576,0.25556536912918093
243,4,0.8190802037715911,0.22346512377262115
243,5,0.85027576982975,0.21480592489242553
243,6,0.8123754262924193,0.14005964398384094
244,0,0.8591109365224837,0.3120501205325127
244,1,0.8135133832693099,0.13343867063522338
244,2,0.8160822838544844,0.20239638686180114
244,3,0.8106788545846938,0.26405669152736666
244,4,0.8202821314334868,0.23211229741573333
244,5,0.8516832441091536,0.22376648485660552
244,6,0.8153191953897475,0.15001941621303558
245,0,0.8611263632774352,0.325158903002739
245,1,0.8176954686641692,0.14144613742828369
245,2,0.8172959089279174,0.21476815044879913
245,3,0.8119898885488509,0.27654157727956774
245,4,0.8216221779584884,0.24460504353046417
245,5,0.8533787578344344,0.23653664588928222
245,6,0.8163877725601195,0.16224103569984435
246,0,0.8698446303606032,0.3337776154279709
246,1,0.8264449834823607,0.1492266595363617
246,2,0.8283840715885161,0.22379192113876342
246,3,0.8232520669698714,0.28522019982337954
246,4,0.832469418644905,0.2535970151424408
246,5,0.8628262132406234,0.24583859145641326
246,6,0.8275853842496871,0.17106302976608276
247,0,0.867126315832138,0.34379069283604624
247,1,0.8231629580259322,0.15362531840801238
247,2,0.8253267407417296,0.23490018546581268
247,3,0.8198987692594527,0.29577315747737887
247,4,0.8293992429971694,0.2645114898681641
247,5,0.8604595065116881,0.25688222944736483
247,6,0.8246811032295226,0.1822638303041458
248,0,0.875799536705017,0.3516795352101326
248,1,0.8357275575399398,0.15753083825111389
248,2,0.8370373547077178,0.2431287556886673
248,3,0.8313918262720107,0.3038525298237801
248,4,0.8406752496957778,0.2727218508720398
248,5,0.870277166366577,0.26521884799003603
248,6,0.8368432968854903,0.19039286077022552
249,0,0.8713851571083068,0.35854109153151514
249,1,0.829168990254402,0.15974823534488677
249,2,0.830838769674301,0.24954771399497985
249,3,0.8248303979635238,0.3102679267525673
249,4,0.834591656923294,0.27911422550678255
249,5,0.8656006902456282,0.2716242015361786
249,6,0.8307255208492278,0.19703342914581298
250,0,0.8799440935254096,0.3619033932685852
250,1,0.8378156125545501,0.16215675473213195
250,2,0.8400033265352248,0.25334093868732455
250,3,0.8344279974699019,0.3138920158147812
250,4,0.8438085913658141,0.2828512653708458
250,5,0.8739345669746398,0.27554921954870226
250,6,0.8396391123533248,0.2009374588727951
251,0,0.8854642510414122,0.3663994200527668
251,1,0.8424968123435973,0.16481181383132934
251,2,0.8450701981782912,0.25660804808139803
251,3,0.8401684015989302,0.31791757941246035
251,4,0.8491147309541701,0.28651987165212633
251,5,0.8787970691919326,0.2791136667132378
251,6,0.8441943526268004,0.20334161221981048
252,0,0.8817803040146827,0.36977809816598894
252,1,0.8395146131515502,0.1697315514087677
252,2,0.8412309736013411,0.25960918664932253
252,3,0.8350955098867415,0.32107540369033816
252,4,0.8449926674365996,0.28966899365186694
252,5,0.8763351961970328,0.2823593705892563
252,6,0.8411771357059478,0.20591484904289245
253,0,0.8847335949540137,0.37256014309823515
253,1,0.8459381163120269,0.17254822850227355
253,2,0.8464636802673339,0.261991286277771
253,3,0.8389621675014495,0.32305299639701845
253,4,0.8495091795921325,0.29165724813938143
253,5,0.880617894232273,0.28442042469978335
253,6,0.8475975841283797,0.20991944670677185
254,0,0.8949665278196334,0.3801198467612267
254,1,0.8245064765214919,0.16251985132694244
254,2,0.8561706095933913,0.264040344953537
254,3,0.8501096665859221,0.329079569876194
254,4,0.8597159087657927,0.2957329019904137
254,5,0.8898288160562514,0.287686625123024
254,6,0.8562491238117217,0.20753885209560394
255,0,0.9061015099287032,0.3928468717262149
255,1,0.831170231103897,0.18986594080924987
255,2,0.8669532686471938,0.28281727582216265
255,3,0.8611804395914077,0.34440804421901705
255,4,0.870613858103752,0.3128403589129448
255,5,0.9006130918860434,0.30523070096969607
